location,crop,growth_stage,season,recommendation_label
Faisalabad,Pepper,Flowering,Autumn,pest_control
Faisalabad,Corn,Vegetative,Autumn,irrigation
Faisalabad,Grape,Flowering,Summer,plant_support
Lahore,Pepper,Seedling,Spring,soil_management
Lahore,Corn,Vegetative,Spring,irrigation
Lahore,Potato,Flowering,Winter,soil_management
Rawalpindi,Apple,Flowering,Summer,pest_control
Rawalpindi,Grape,Vegetative,Summer,plant_support
Islamabad,Pepper,Flowering,Spring,pest_control
Islamabad,Potato,Seedling,Winter,soil_management
Multan,Cotton,Vegetative,Summer,irrigation
Multan,Corn,Flowering,Summer,pest_control
Karachi,Tomato,Flowering,Winter,pest_control
Karachi,Onion,Vegetative,Winter,soil_management
Peshawar,Wheat,Vegetative,Spring,irrigation
Peshawar,Maize,Flowering,Summer,pest_control
Quetta,Apple,Seedling,Spring,soil_management
Quetta,Grape,Flowering,Summer,plant_support
Hyderabad,Rice,Vegetative,Summer,irrigation
Hyderabad,Cotton,Flowering,Summer,pest_control
